0.34 -2.0 -1.0 0.0 0.0 0.0 0.0 0.0
0.35 -2.0 -1.0 0.0 0.0 0.0 0.0 0.0
0.36 -2.0 -1.0 0.0 0.0 0.0 0.0 0.0
0.37 -2.0 -1.0 0.0 0.0 0.0 0.0 0.0
0.38 -2.0 -1.0 0.0 0.0 0.0 0.0 0.0
0.39 -2.0 -1.0 0.0 0.0 0.0 0.0 0.0
0.4 -2.0 -1.0 0.0 0.0 0.0 0.0 0.0
0.41 -2.0 -1.0 0.0 0.0 0.0 0.0 0.0
0.42 -2.0 -1.0 0.0 0.0 0.0 0.0 0.0
0.43 -2.0 -1.0 0.0 0.0 0.0 0.0 0.0
0.44 -2.0 -1.0 0.0 0.0 0.0 0.0 0.0
0.45 -2.0 -1.0 0.0 0.0 0.0 0.0 0.0
0.46 -2.0 -1.0 0.0 0.0 0.0 0.0 0.0
0.47 -2.0 -1.0 0.0 0.0 0.0 0.0 0.0
0.48 -2.0 -1.0 0.0 0.0 0.0 0.0 0.0
0.49 -2.0 -1.0 0.0 0.0 0.0 0.0 0.0
0.5 -2.0 -1.0 0.0 0.0 0.0 0.0 0.0
0.51 -2.0 -1.0 0.0 0.0 0.0 0.0 0.0
0.52 -1.9999999920000002 -0.9999999960000001 3.199935999999297e-12 7.999839999998243e-13 2.9585207100585213e-14 6.153723076921725e-10 2e-07
0.53 -2.0 -1.0 0.0 0.0 0.0 0.0 0.0
0.54 -1.999998628 -0.999999314 1.7802917616000023e-08 4.450729404000006e-09 1.5263132386831293e-10 3.29683659555556e-06 8e-07
0.55 -1.9999958329999998 -0.9999979164999999 7.068668611100007e-08 1.7671671527750017e-08 5.841874885206617e-10 1.2852124747454557e-05 1.4e-06
0.56 -1.9999963759999997 -0.9999981879999998 5.894766662400003e-08 1.4736916656000008e-08 4.699271892857145e-10 1.0526369040000004e-05 1e-06
0.57 -1.9999977059999998 -0.9999988529999999 3.1501737564000215e-08 7.875434391000054e-09 2.423956414589121e-10 5.526620625263196e-06 1.2000000000000002e-06
0.58 -1.9999794679999996 -0.9999897339999998 3.5303683697600097e-07 8.825920924400024e-08 2.6236388003567252e-09 6.0868420168276034e-05 4.4e-06
0.59 -1.999985634 -0.999992817 2.597555180440004e-07 6.49388795110001e-08 1.8655236860384977e-09 4.4026358990508546e-05 4e-06
0.6 -1.9999971539999999 -0.9999985769999999 4.468570028399997e-08 1.1171425070999992e-08 3.103173630833331e-10 7.447616713999995e-06 1.4000000000000001e-06
0.61 -1.9999817959999995 -0.9999908979999997 3.130878143840002e-07 7.827195359600005e-08 2.1035193119054033e-09 5.132587121049183e-05 3.8e-06
0.62 -1.999980714 -0.999990357 3.3321225020400054e-07 8.330306255100013e-08 2.167093198517173e-09 5.374391132322589e-05 4.6e-06
0.63 -1.9999711 -0.99998555 4.875099900000003e-07 1.2187749750000008e-07 3.0707356386999265e-09 7.738253809523815e-05 6.8e-06
0.64 -1.999974023 -0.9999870115 4.4010204547099996e-07 1.1002551136774999e-07 2.6861697111267083e-09 6.876594460484374e-05 7.000000000000002e-06
0.65 -1.9999766920000002 -0.9999883460000001 3.8829513713600055e-07 9.707378428400014e-08 2.2976043617514826e-09 5.973771340553855e-05 6.8e-06
0.66 -1.9999497580000003 -0.9999748790000001 8.863699414360003e-07 2.2159248535900007e-07 5.087063483907255e-09 0.00013429847597515155 1.02e-05
0.67 -1.9999482100000001 -0.9999741050000001 8.954375959000004e-07 2.238593989750001e-07 4.98684337213188e-09 0.00013364740237313438 1.2200000000000002e-05
0.68 -1.999945214 -0.999972607 9.195814942040019e-07 2.2989537355100048e-07 4.971785760185996e-09 0.0001352325726770591 1.54e-05
0.69 -1.999929956 -0.999964978 1.201376638064002e-06 3.003441595160005e-07 6.308425950766658e-09 0.00017411255624115974 1.8200000000000002e-05
0.7 -1.999905048 -0.999952524 1.6339123176960021e-06 4.0847807942400054e-07 8.336287335183684e-09 0.00023341604538514317 2.2600000000000004e-05
0.71 -1.9999223320000004 -0.9999611660000002 1.267906081776002e-06 3.169765204440005e-07 6.287969062566961e-09 0.00017857832137690166 2.28e-05
0.72 -1.9998810550000001 -0.9999405275000001 2.0178545369750027e-06 5.044636342437507e-07 9.73116578402297e-09 0.00028025757457986146 2.8599999999999997e-05
0.73 -1.999835273 -0.9999176365 2.925939865471004e-06 7.31484966367751e-07 1.3726495897311897e-08 0.00040081368020150745 3.680000000000001e-05
0.74 -1.999854507 -0.9999272535 2.4447423369510028e-06 6.111855842377507e-07 1.116116844846148e-08 0.0003303705860744598 4.12e-05
0.75 -1.9998049509999998 -0.9999024754999999 3.3625885375990044e-06 8.406471343997511e-07 1.4944837944884463e-08 0.0004483451383465339 4.84e-05
0.76 -1.9997971439999997 -0.9998985719999999 3.408392743264005e-06 8.520981858160012e-07 1.4752392413711933e-08 0.0004484727293768427 5.58e-05
0.77 -1.9997633250000004 -0.9998816625000002 4.0980521943750075e-06 1.0245130485937519e-06 1.7279693853832886e-08 0.0005322145706980529 6.0599999999999996e-05
0.78 -1.999689798 -0.999844899 5.4203187191960045e-06 1.3550796797990011e-06 2.227284154830705e-08 0.00069491265630718 7.759999999999999e-05
0.79 -1.9997083390000001 -0.9998541695000001 4.969993211079004e-06 1.242498302769751e-06 1.9908641287770406e-08 0.0006291130646935447 7.76e-05
0.8 -1.9996292520000003 -0.9998146260000002 6.3883687204960095e-06 1.5970921801240024e-06 2.4954565314437537e-08 0.0007985460900620012 8.940000000000002e-05
0.81 -1.9995844870000001 -0.9997922435000001 7.113545096831008e-06 1.778386274207752e-06 2.7105414939913905e-08 0.0008782154440532109 0.0001046
0.82 -1.9994945509999997 -1.0047472754999998 8.645355858399014e-06 2.1613389645996996e-06 3.2143649086849395e-08 0.001054311690048634 0.0001253
0.83 -1.999506663 -0.9997533315 8.50659975443101e-06 2.1266499386077527e-06 3.0870227008386606e-08 0.0010248915366784352 0.0001332
0.84 -1.999387313 -1.0046936565 1.0758008690031011e-05 2.6895021725076888e-06 3.811652738814842e-08 0.0012807153202417565 0.00015170000000000003
0.85 -1.9993507219999997 -0.9996753609999999 1.0972533378716007e-05 2.743133344679002e-06 3.7967243524968885e-08 0.0012908862798489422 0.0001732
0.86 -1.9992471729999997 -0.9996235864999998 1.3039684758071009e-05 3.2599211895177523e-06 4.407681435259265e-08 0.001516242413729187 0.000194
0.87 -1.9991904249999999 -0.9995952124999999 1.4075333669375013e-05 3.518833417343753e-06 4.649007025160198e-08 0.0016178544447557487 0.0002104
0.88 -1.999025849 -0.9995129245 1.692040567919902e-05 4.230101419799755e-06 5.4624243540802606e-08 0.001922773372636252 0.0002458
0.89 -1.9989964010000003 -0.9994982005000002 1.7231337497199016e-05 4.307834374299754e-06 5.4384981369773435e-08 0.0019361053367639343 0.0002546
0.9 -1.9988838850000001 -0.9994419425000001 1.948048285677502e-05 4.870120714193755e-06 6.012494708881179e-08 0.0021644980951972246 0.0002858
0.91 -1.9987141760000007 -0.9993570880000003 2.256490264102402e-05 5.641225660256005e-06 6.81225173319165e-08 0.0024796596308817604 0.0003256
0.92 -1.9985286100000001 -0.9992643050000001 2.541448566790003e-05 6.353621416975007e-06 7.506641560698258e-08 0.0027624440943369594 0.0003587
0.93 -1.9983647059999998 -0.9991823529999999 2.9224292333564037e-05 7.306073083391009e-06 8.447303830952721e-08 0.003142397025114412 0.00039880000000000004
0.94 -1.9982746869999997 -0.9991373434999998 3.015422900203103e-05 7.538557250507757e-06 8.531640165807786e-08 0.0032078967023437266 0.00044
0.95 -1.9981324749999998 -0.9990662374999999 3.254919162437503e-05 8.137297906093757e-06 9.016396571849038e-08 0.0034262306973026346 0.0004746
0.96 -1.9979842739999998 -0.9989921369999999 3.542090469292403e-05 8.855226173231008e-06 9.608535344217674e-08 0.0036896775721795873 0.0005332
0.97 -1.9978056709999998 -0.9989028354999999 3.924671768975905e-05 9.811679422439763e-06 1.0427972603294467e-07 0.004046053370078253 0.0005628000000000001
0.98 -1.9976546190000002 -0.9988273095000001 4.1601012714839046e-05 1.0400253178709761e-05 1.0829084942429987e-07 0.004245001297432555 0.0006186
0.99 -1.9972801089999999 -0.9986400544999999 4.8206599498119054e-05 1.2051649874529763e-05 1.2296347183481034e-07 0.00486935348465849 0.0006898000000000001
1.0 -1.9972495489999997 -0.9986247744999999 4.896903874659905e-05 1.2242259686649762e-05 1.224225968664976e-07 0.004896903874659905 0.0007014999999999999
1.01 -1.996975266 -0.998487633 5.421155612924403e-05 1.3552889032311007e-05 1.3285843576424869e-07 0.005367480804875646 0.0007778
1.02 -1.996721607 -0.9983608035 5.895200728755104e-05 1.473800182188776e-05 1.416570724902707e-07 0.005779608557603044 0.000838
1.03 -1.9962767630000002 -0.9981383815000001 6.619296679183106e-05 1.6548241697957765e-05 1.55983049278516e-07 0.0064265016302748595 0.0009331999999999999
1.04 -1.995962828 -0.997981414 7.302712604241605e-05 1.8256781510604013e-05 1.6879420775336548e-07 0.007021839042540005 0.0010165999999999999
1.05 -1.9957852869999997 -0.9978926434999998 7.453313647763108e-05 1.863328411940777e-05 1.6900937976787092e-07 0.0070983939502505785 0.0010614
1.06 -1.9955591979999996 -0.9977795989999998 7.949440519679605e-05 1.987360129919901e-05 1.768743440654949e-07 0.007499472188376986 0.0011427000000000002
1.07 -1.995199648 -0.997599824 8.581190977609609e-05 2.1452977444024022e-05 1.8737861336382233e-07 0.008019804651971597 0.001222
1.08 -1.9946539709999995 -0.9973269854999998 9.602619618115908e-05 2.400654904528977e-05 2.058174643800563e-07 0.008891314461218432 0.0013500000000000003
1.09 -1.994360494 -1.007180247 0.00010051968797596407 2.512992199399104e-05 2.115135257469154e-07 0.00922198972256552 0.0014648000000000003
1.1 -1.994096012 -0.997048006 0.00010571737519585608 2.642934379896402e-05 2.18424328917058e-07 0.009610670472350553 0.0015502
1.11 -1.9934404259999996 -0.9967202129999998 0.00011961514723852408 2.990378680963102e-05 2.4270584213644196e-07 0.010776139390858024 0.0016852999999999998
1.12 -1.9928325030000003 -1.0014162515 0.00013151617230499108 3.28790430762473e-05 2.6210971840120985e-07 0.011742515384374036 0.0018220000000000005
1.13 -1.9927922099999997 -1.001396105 0.00013041416341590012 3.2603540853974555e-05 2.553335488603261e-07 0.01154107640848657 0.0018649
1.14 -1.99230948 -1.00115474 0.00013969443512960007 3.4923608782399537e-05 2.687258293505696e-07 0.012253897818385803 0.0019921
1.15 -1.9915452799999998 -0.9957726399999999 0.00015432255882160008 3.858063970540002e-05 2.917250639349718e-07 0.013419352941008704 0.0021944
1.16 -1.991240145 -1.0006200724999998 0.0001608108407289751 4.020271018224325e-05 2.987716273947962e-07 0.013863003511118365 0.0022938999999999998
1.17 -1.990538343 -0.9952691715 0.00017569864906435108 4.392466226608777e-05 3.2087561009633847e-07 0.015016978552508642 0.0024528
1.18 -1.9899561270000001 -0.9949780635000001 0.00018348766040987113 4.587191510246778e-05 3.294449518993665e-07 0.015549801729650096 0.0026314999999999997
1.19 -1.9893106790000001 -0.9946553395000001 0.0001994987883089591 4.987469707723977e-05 3.5219756427681513e-07 0.016764604059576395 0.0027978000000000005
1.2 -1.9882290419999997 -0.9991145209999999 0.0002181975819622361 5.4549395490558463e-05 3.7881524646221546e-07 0.018183131830186158 0.0030584
1.21 -1.987749071 -0.9938745355 0.00023004783548695912 5.751195887173978e-05 3.928144175380082e-07 0.019012217808839597 0.0031598000000000004
1.22 -1.9869927509999996 -0.9984963754999998 0.00023963086050199912 5.990771512549921e-05 4.0249741417293596e-07 0.019641873811639083 0.0033637
1.23 -1.986310467 -0.9931552335 0.00026103196139191107 6.525799034797777e-05 4.3134371305425184e-07 0.02122211068226919 0.0035522
1.24 -1.9858428239999997 -0.9929214119999998 0.0002621235707050241 6.553089267625603e-05 4.26189468498023e-07 0.021138997637501943 0.0037178000000000003
1.25 -1.98456546 -1.0022827300000001 0.0002909424327884001 7.273560819710006e-05 4.6550789246144017e-07 0.023275394623072022 0.0040236000000000004
1.26 -1.983716285 -0.9918581425 0.0003065139456487751 7.662848641219378e-05 4.826687226769576e-07 0.02432650362291866 0.004272799999999999
1.27 -1.982865881 -0.9964329405 0.00032058430334383915 8.014607583595922e-05 4.969066639962787e-07 0.025242858531010777 0.0044797
1.28 -1.9821186340000003 -0.9960593170000002 0.00032827180767404406 8.206795191851047e-05 5.009030268463806e-07 0.02564623497453452 0.0047120999999999994
1.29 -1.981014921 -0.9955074605 0.0003590870589137591 8.977176472843923e-05 5.394613588632881e-07 0.0278362061173455 0.004989599999999999
1.3 -1.9800658580000001 -0.9900329290000001 0.0003791185697238361 9.477964243095902e-05 5.60826286573722e-07 0.029162966901833547 0.005261700000000001
1.31 -1.9795406640000002 -0.9947703320000001 0.00038664327693910407 9.666081923477548e-05 5.63258663450708e-07 0.02951475396481694 0.0054525
1.32 -1.97798705 -0.998993525 0.00042047488819750014 0.00010511872204937508 6.032984506965967e-07 0.03185415819678033 0.0057949
1.33 -1.976511326 -0.993255663 0.000452714231221724 0.00011317855780543049 6.398245113088982e-07 0.034038664001633225 0.006161400000000001
1.34 -1.9761892879999998 -1.008094644 0.0004540054432530561 0.0001135013608132641 6.321082691761195e-07 0.033881003227840024 0.0063554
1.35 -1.9744814479999997 -0.9922407239999999 0.00048495350692329603 0.0001212383767308235 6.652311480429301e-07 0.03592248199431807 0.006808099999999999
1.36 -1.974008435 -0.9920042175 0.0004883746267007751 0.0001220936566751933 6.601084379065407e-07 0.03590989902211567 0.0069708
1.37 -1.971996304 -0.995998152 0.0005508884009395841 0.00013772210023489605 7.337743099520273e-07 0.0402108321853711 0.0074349
1.38 -1.9711190250000001 -0.9855595125000001 0.0005673195778993751 0.00014182989447484378 7.447484481980876e-07 0.04111011434053443 0.0077106
1.39 -1.9694032830000003 -0.9947016415000002 0.000603584085071911 0.00015089602126797778 7.80994882604305e-07 0.043423315472799366 0.0082252
1.4 -1.96805949 -0.989029745 0.0006054618231399 0.0001513654557849746 7.722727335968111e-07 0.043247273081421324 0.008616
1.41 -1.9664910290000004 -0.9882455145000002 0.0006514266542711591 0.0001628566635677894 8.191573037965383e-07 0.04620047193412466 0.009023499999999999
1.42 -1.9644078050000002 -0.9822039025000001 0.0006933393038319752 0.0001733348259579938 8.596252031243494e-07 0.04882671153746304 0.009493200000000002
1.43 -1.963658034 -0.986829017 0.0007157632660548441 0.00017894081651371064 8.750590078424912e-07 0.05005337524859039 0.009852700000000002
1.44 -1.962131362 -0.986065681 0.0007407922358249559 0.00018519805895623868 8.931233553059366e-07 0.051443905265621856 0.0102175
1.45 -1.960796231 -0.9853981155 0.0007789680147446389 0.00019474200368615942 9.262402077819725e-07 0.05372193205135433 0.0106191
1.46 -1.9589041809999999 -0.9944520904999998 0.0008297148702692391 0.00020742871756730934 9.731127677205376e-07 0.056829785634879275 0.0112153
1.47 -1.956698226 -0.983349113 0.000873425829852924 0.00021835645746323072 1.01048848842256e-06 0.05941672311924645 0.011808200000000001
1.48 -1.9548904380000003 -0.987445219 0.0009075620600681558 0.00022689051501703904 1.0358405543144583e-06 0.06132176081541596 0.0123367
1.49 -1.9536816710000002 -0.9968408355000001 0.0009188477686977589 0.0002297119421744398 1.0346918705213265e-06 0.06166763548307109 0.012772400000000003
1.5 -1.9507356909999995 -0.9903678454999998 0.000981475385702519 0.00024536884642562944 1.0905282063361323e-06 0.06543169238016786 0.013461800000000001
1.51 -1.9489741350000003 -0.9894870675000002 0.001009787565851775 0.0002524468914629434 1.1071746478792323e-06 0.06687334873190554 0.013998000000000002
1.52 -1.9470948380000002 -0.9885474190000001 0.0010506321164537558 0.00026265802911343874 1.1368508877832364e-06 0.06912053397722072 0.014507
1.53 -1.9442208530000002 -0.9771104265000001 0.001147481301102391 0.0002868703252755975 1.225470226304403e-06 0.07499877784982942 0.015392600000000003
1.54 -1.941709169 -0.9858545844999999 0.0012094592652794392 0.00030236481631985954 1.274940193623966e-06 0.07853631592723624 0.016044100000000002
1.55 -1.9406022580000002 -0.9903011290000001 0.0012179383885014359 0.000304484597125359 1.267365648804824e-06 0.0785766702258991 0.0165081
1.56 -1.937441258 -0.973720629 0.0013016789860774362 0.0003254197465193589 1.3371948821472674e-06 0.08344096064598945 0.0173082
1.57 -1.9358905330000002 -0.9729452665000001 0.001338208315625911 0.00033455207890647766 1.3572643064890167e-06 0.08523619844751022 0.0177566
1.58 -1.9331626999999998 -0.9665813499999999 0.00138838180131 0.0003470954503275 1.390383954204054e-06 0.08787226590569619 0.018654900000000002
1.59 -1.9314190900000003 -0.9807095450000002 0.0014483438091719 0.0003620859522929748 1.4322453711996162e-06 0.09109080560829554 0.0191374
1.6 -1.927690479 -0.9688452395 0.0015010913120005588 0.00037527282800013965 1.4659094843755457e-06 0.09381820700003492 0.020160100000000004
1.61 -1.9249547709999997 -0.9924773854999998 0.001590646741287559 0.0003976616853218898 1.5341294136873178e-06 0.0987979342414633 0.020942000000000002
1.62 -1.922967741 -0.9864838705 0.0016217344299069188 0.00040543360747672964 1.5448620921990912e-06 0.10010706357450114 0.021679100000000007
1.63 -1.9195263 -0.97476315 0.00173572995591 0.00043393248897749987 1.6332285331683547e-06 0.10648650036257666 0.022709400000000005
1.64 -1.9171816560000001 -0.9835908280000001 0.001760272288597664 0.0004400680721494159 1.6361840874085963e-06 0.10733367613400388 0.023425500000000002
1.65 -1.9145406780000003 -0.972270339 0.001816802705000316 0.000454200676250079 1.6683220431591513e-06 0.11010925484850399 0.0242362
1.66 -1.9107545649999997 -0.9753772824999999 0.001961281128210775 0.0004903202820526938 1.7793594210070178e-06 0.118149465554866 0.0252889
1.67 -1.908340874 -0.9741704370000001 0.001966286104216124 0.000491571526054031 1.7626000432214529e-06 0.11774168288719306 0.0260483
1.68 -1.904178793 -0.9720893965 0.002094504540313151 0.0005236261350782879 1.8552513289338427e-06 0.12467288930435426 0.0273467
1.69 -1.9017005359999999 -0.965850268 0.002147032005212704 0.0005367580013031759 1.8793389632827145e-06 0.12704331391791146 0.028051000000000003
1.7 -1.8993437199999996 -0.9546718599999998 0.0021795191856616002 0.0005448797964154001 1.88539721943045e-06 0.1282070109212706 0.028918399999999997
1.71 -1.8957677939999997 -0.9728838969999998 0.002312827790673564 0.000578206947668391 1.977384315407787e-06 0.13525308717389262 0.030019000000000004
1.72 -1.892012123 -0.9610060615 0.0023898040445828714 0.0005974510111457177 2.0195072037105123e-06 0.1389420956152832 0.031149500000000004
1.73 -1.8874871919999998 -0.9737435959999999 0.002482676242855136 0.000620669060713784 2.07380487391421e-06 0.14350729727486333 0.0326036
1.74 -1.883621225 -0.9568106125 0.002574149942849375 0.0006435374857123437 2.1255697110329762e-06 0.1479396518878951 0.03363290000000001
1.75 -1.878886038 -0.979443019 0.0027468473085625563 0.0006867118271406391 2.242324333520454e-06 0.15696270334643178 0.035189200000000004
1.76 -1.8754490659999996 -0.9577245329999998 0.002859255427027644 0.000714813856756911 2.30763770905511e-06 0.16245769471747976 0.036181700000000004
1.77 -1.871487114 -0.965743557 0.0028767651944510042 0.0007191912986127511 2.2956088563718954e-06 0.1625291070311302 0.0373787
1.78 -1.8687837119999997 -0.9643918559999999 0.0030642995520010555 0.000766074888000264 2.4178603964154265e-06 0.1721516602247784 0.0382949
1.79 -1.8647535080000004 -0.9773767540000001 0.003045842880693936 0.000761460720173484 2.376519834504179e-06 0.17015882015049924 0.039571800000000004
1.8 -1.8592671299999999 -0.9896335649999999 0.0032200970421631 0.000805024260540775 2.4846427794468367e-06 0.17889428012017225 0.04134
1.81 -1.8551351270000003 -0.9625675635000002 0.003281589080543871 0.0008203972701359678 2.5041887309177607e-06 0.1813032641184459 0.0425902
1.82 -1.85110449 -0.9555522449999999 0.0035154326897399004 0.0008788581724349751 2.6532368446895764e-06 0.1931556422934011 0.04396010000000001
1.83 -1.844843605 -0.9674218025000001 0.0036835470075539745 0.0009208867518884938 2.7498186027904493e-06 0.20128672172426096 0.04583180000000001
1.84 -1.8413622400000003 -0.9506811200000002 0.0037832910171824 0.0009458227542956 2.7936636173664926e-06 0.20561364223817388 0.04726790000000001
1.85 -1.8359278989999999 -0.9579639495 0.003873499685395798 0.0009683749213489495 2.8294373158479167e-06 0.20937836137274585 0.048813
1.86 -1.829182016 -0.959591008 0.004149845535175745 0.001037461383793936 2.9987899866861376e-06 0.2231099750094486 0.0509579
1.87 -1.8240200149999999 -0.9420100075 0.004218727366949775 0.001054681841737444 3.016048047520499e-06 0.2256003939545335 0.05258080000000001
1.88 -1.8200956599999998 -0.9350478299999999 0.004431234868464399 0.0011078087171161 3.1343614676213792e-06 0.23570398236512768 0.054024499999999996
1.89 -1.8131052890000001 -0.9515526445 0.0046518694669764795 0.0011629673667441199 3.2556965559310213e-06 0.24613065962838515 0.05618420000000001
1.9 -1.8100476589999999 -0.9150238294999999 0.004564175359869718 0.0011410438399674296 3.160786260297589e-06 0.24021975578261676 0.05738940000000001
1.91 -1.8048370120000001 -0.9424185060000001 0.004776576918011855 0.001194144229502964 3.273331952257241e-06 0.2500825611524532 0.0590523
1.92 -1.79589418 -0.94294709 0.0051334251801276 0.0012833562950319 3.4813267551863606e-06 0.2673658947983125 0.06205830000000001
1.93 -1.792309473 -0.9261547365 0.005098866948512272 0.001274716737128068 3.4221502245109073e-06 0.2641899973322421 0.0630913
1.94 -1.784047843 -0.9520239214999999 0.005655317077597351 0.0014138292693993376 3.756587494418477e-06 0.2915111895668737 0.06596880000000001
1.95 -1.780865185 -0.9204325924999999 0.005592500002765776 0.0013981250006914437 3.6768573325218775e-06 0.2867948719367064 0.06702490000000001
1.96 -1.771276491 -0.9156382455000001 0.00592056224567692 0.00148014056141923 3.852927325643559e-06 0.30206950233045504 0.0703781
1.97 -1.7675192299999998 -0.9337596149999999 0.0059799457776071 0.001494986444401775 3.852164303130137e-06 0.3035505470866548 0.0715341
1.98 -1.7608885919999997 -0.9354442959999999 0.006147240154957536 0.0015368100387393843 3.920033768848546e-06 0.3104666744928049 0.0739337
1.99 -1.750634357 -0.9053171785 0.006589807623046551 0.0016474519057616379 4.160127031543744e-06 0.331146111710882 0.07729540000000001
2.0 -1.7462129259999997 -0.9281064629999999 0.0067077436056185245 0.0016769359014046311 4.192339753511578e-06 0.33538718028092623 0.0788894
2.01 -1.740946711 -0.9004733555 0.0067484424941324775 0.0016871106235331198 4.175913030700031e-06 0.3357434076682826 0.0807156
2.02 -1.7311338240000003 -0.8505669120000001 0.0073360892867370235 0.0018340223216842559 4.494712091177963e-06 0.36317273696717933 0.0841467
2.03 -1.7238964759999993 -0.9019482379999997 0.007600538322881424 0.001900134580720356 4.610969886967305e-06 0.3744107548217451 0.0866439
2.04 -1.7175055520000004 -0.8987527760000001 0.007670448428475296 0.001917612107118824 4.607872229716513e-06 0.37600237394486746 0.08886569999999999
2.05 -1.7021771959999998 -0.9060885979999999 0.008766270941877586 0.0021915677354693965 5.214914302128249e-06 0.42762297277451644 0.09414460000000001
2.06 -1.7002251259999996 -0.9001125629999999 0.008589449349684124 0.0021473623374210307 5.0602373867024005e-06 0.4169635606642778 0.09480900000000002
2.07 -1.6931777010000002 -0.9015888504999999 0.008108619502904599 0.0020271548757261498 4.730926919475717e-06 0.39172074893258935 0.0972781
2.08 -1.681517996 -0.8707589979999999 0.009265121801343984 0.002316280450335996 5.3538287036242505e-06 0.44543854814153766 0.10141730000000002
2.09 -1.6684328119999998 -0.8842164059999998 0.010993349522672656 0.002748337380668164 6.2918371389578175e-06 0.5259975848168736 0.10599689999999999
2.1 -1.6612773159999998 0.949361342 0.009970878370636142 0.0024927195926590356 5.652425380179219e-06 0.4748037319350544 0.10871739999999999
2.11 -1.649809621 0.8950951895 0.011218072313586357 0.0028045180783965893 6.2993151061220315e-06 0.5316621949566994 0.1127191
2.12 -1.643685081 0.9931574594999999 0.01050180476717344 0.0026254511917933594 5.841605535318083e-06 0.4953681493949734 0.1150699
2.13 -1.632061118 0.7389694410000002 0.011485190285290076 0.0028712975713225185 6.3287653933798845e-06 0.539210811515966 0.11914899999999999
2.14 -1.6229013410000002 0.7735493295000001 0.011711782442651718 0.00292794561066293 6.393452726576401e-06 0.5472795533949402 0.12252690000000002
2.15 -1.605239859 0.8573800705000001 0.012539701030110118 0.0031349252575275295 6.781882655549009e-06 0.5832419083772148 0.1287603
2.16 -1.603254435 0.7683727825 0.013034249063180776 0.003258562265795194 6.984229822091893e-06 0.6034374566287396 0.12967750000000003
2.17 -1.586289037 0.8868554815000002 0.012820833735562632 0.003205208433890658 6.806703123639615e-06 0.5908218311319186 0.13579370000000002
2.18 -1.574845138 -0.762422569 0.014255907880760959 0.0035639769701902397 7.49932028067974e-06 0.6539407284752733 0.1396825
2.19 -1.5547569399999999 -0.8423784699999999 0.015534559160036399 0.0038836397900090997 8.097495444234066e-06 0.709340600914904 0.14719939999999995
2.2 -1.546345838 -0.798172919 0.015633226006077756 0.003908306501519439 8.075013432891402e-06 0.7106011820944435 0.15045129999999998
2.21 -1.5333716530000001 -0.8066858265000001 0.01686021649039759 0.004215054122599398 8.630155243748894e-06 0.7629057235474023 0.15510900000000002
2.22 -1.526574128 -0.743287064 0.016286492337939613 0.004071623084484904 8.26155158770575e-06 0.733625780988271 0.1578087
2.23 -1.505473093 0.7472634535 0.017562612472063352 0.004390653118015838 8.829160284775158e-06 0.787561097401944 0.16557049999999998
2.24 -1.490646832 -0.8253234159999999 0.017327437322363776 0.004331859330590943 8.633329341898403e-06 0.7735463090340969 0.17117370000000004
2.25 -1.466994908 0.5865025459999998 0.020371064819671533 0.005092766204917883 1.0059785096134091e-05 0.9053806586520682 0.1798317
